actual,predicted
7.948112286789914,5.474682456729434
6.974240748596245,5.457680490433696
8.018658900040148,5.457680490433696
5.062483218967079,5.474682456729434
4.11489753884007,5.382376844712587
6.934185299852045,5.474682456729434
6.770328695967676,5.73933132656448
8.194742910720812,5.457680490433696
1.3907127956933725,5.474682456729434
1.8598178245120136,5.382376844712587
5.669542514134649,5.457680490433696
6.208078677151541,5.73933132656448
8.110273926763552,5.474682456729434
4.421760569072713,5.457680490433696
1.7282735474612696,5.474682456729434
8.343522450717554,5.457680490433696
2.2313676782706526,5.474682456729434
8.600944586815633,5.457680490433696
7.408126182977027,5.474682456729434
3.659002997296782,5.474682456729434
4.684006056835387,5.73933132656448
8.018608556360292,5.474682456729434
4.678607539882868,5.382376844712587
4.713596567637614,5.382376844712587
3.403254431524792,5.382376844712587
8.9794379371642,5.457680490433696
1.4339083497450043,5.73933132656448
2.4406447145911567,5.382376844712587
8.305928092811238,5.457680490433696
1.2927356154212672,5.73933132656448
1.1629916543875645,5.73933132656448
2.019142412566797,5.474682456729434
8.889856856453804,5.474682456729434
4.575585615043305,5.73933132656448
2.577726481218937,5.457680490433696
3.0695914530197754,5.457680490433696
8.916236694563763,5.474682456729434
7.013915186995146,5.457680490433696
7.938209833712397,5.73933132656448
1.2284772009431038,5.474682456729434
1.9628257494426258,5.73933132656448
6.614733922089157,5.73933132656448
7.872452147437848,5.382376844712587
6.036762981773961,5.73933132656448
9.352752762934447,5.73933132656448
5.048061839391902,5.73933132656448
8.394732079394245,5.457680490433696
3.044616013211634,5.73933132656448
8.36170321707156,5.474682456729434
8.701268212956572,5.474682456729434
5.346719848768197,5.474682456729434
2.0329198468229572,5.474682456729434
9.599713263594412,5.474682456729434
6.783086795816724,5.474682456729434
2.4726143907250226,5.457680490433696
2.2181867404991698,5.382376844712587
7.637511232987736,5.382376844712587
9.782863794190485,5.457028010205419
8.151204508301714,5.474682456729434
2.435902121018695,5.382376844712587
6.129007163841849,5.474682456729434
7.84921591848699,5.474682456729434
1.5205840890705673,5.73933132656448
2.2339873515609914,5.382376844712587
9.498398402020905,5.474682456729434
4.008144868264547,5.382376844712587
3.676141066352957,5.73933132656448
3.177044454329551,5.457680490433696
4.913446047433716,5.457680490433696
6.852931177122432,5.382376844712587
8.257632555095554,5.474682456729434
8.813280289397548,5.457680490433696
2.9368168481551375,5.3937188907182225
1.378838706727257,5.73933132656448
7.445356068008742,5.73933132656448
3.4921403864002802,5.73933132656448
7.620968028152708,5.457680490433696
2.2802443181847654,5.73933132656448
8.464551983729622,5.457680490433696
3.178405142762747,5.382376844712587
8.53337012718646,5.457680490433696
7.260563318471262,5.73933132656448
1.2022237748810567,5.457680490433696
7.26418556248413,5.474682456729434
6.503088118911831,5.73933132656448
8.489207601619677,5.474682456729434
3.076028305459828,5.382376844712587
7.193212354778879,5.457680490433696
2.5638543382216943,5.382376844712587
7.7496442335926,5.44431825649676
5.248602505989993,5.73933132656448
3.155591529185843,5.474682456729434
4.179262676518578,5.382376844712587
1.523474159549282,5.382376844712587
7.510781023197264,5.73933132656448
4.248765072460241,5.382376844712587
6.812297313896854,5.382376844712587
8.168835618785586,5.382376844712587
5.474572876075846,5.457680490433696
1.2438639325313514,5.73933132656448
8.371920859067798,5.73933132656448
9.862027655720574,5.382376844712587
5.399619222312282,5.382376844712587
2.9179423362257495,5.474682456729434
7.021201035961975,5.382376844712587
5.267927949917174,5.73933132656448
3.0560926719816885,5.73933132656448
9.229707513324637,5.474682456729434
3.266191530162575,5.73933132656448
3.971935583843478,5.382376844712587
3.4732543199332246,5.73933132656448
3.3383188787053077,5.73933132656448
5.4628816157089375,5.457680490433696
7.971704025740092,5.382376844712587
8.181227436543047,5.73933132656448
6.928369979507885,5.457680490433696
2.371744119973757,5.457680490433696
8.835205825414063,5.474682456729434
3.1491659024338534,5.474682456729434
5.523094688170982,5.474682456729434
4.684704869721164,5.73933132656448
5.024822864543521,5.457680490433696
1.2196070340088423,5.382376844712587
4.589405028072104,5.457680490433696
7.774449756018771,5.73933132656448
9.853110327370722,5.457680490433696
8.860809142734945,5.382376844712587
6.55234226538168,5.457680490433696
7.243140032033398,5.73933132656448
8.425444691620559,5.474682456729434
7.883288208126959,5.457680490433696
6.862783495166778,5.474682456729434
9.879671106629623,5.73933132656448
9.721923671267302,5.474682456729434
3.103408737193897,5.457680490433696
9.28757694355635,5.474682456729434
4.199437093972216,5.382376844712587
1.068065874803279,5.382376844712587
3.342581718094027,5.474682456729434
9.889012071969823,5.457680490433696
6.469631153909732,5.382376844712587
1.217725875022197,5.474682456729434
2.3595210260281023,5.73933132656448
5.848316181574428,5.73933132656448
8.865010698062637,5.474682456729434
8.223789788161394,5.73933132656448
9.375356931795245,5.73933132656448
1.6587633139159927,5.474682456729434
3.223929106091318,5.457680490433696
6.097641762672074,5.73933132656448
3.912491972345871,5.457680490433696
7.2455360002039,5.474682456729434
9.409303132921133,5.73933132656448
2.065025718310486,5.474682456729434
9.01232247716022,5.73933132656448
9.710740313605275,5.382376844712587
9.666928034730951,5.474682456729434
3.943298454069148,5.474682456729434
5.995764543720576,5.73933132656448
8.213834006946907,5.457028010205419
9.60851258469532,5.457680490433696
8.135689771304554,5.382376844712587
7.551453762763886,5.474682456729434
1.7254136238141218,5.73933132656448
5.919833981690096,5.457680490433696
9.742555846374756,5.73933132656448
7.923008330543203,5.382376844712587
4.853796534330533,5.73933132656448
6.358465155880394,5.474682456729434
6.036838151382227,5.474682456729434
2.282459886113619,5.457680490433696
6.198340292930418,5.382376844712587
6.576304037138566,5.382376844712587
6.780929733147047,5.382376844712587
6.3365576629143465,5.382376844712587
4.938428116498527,5.382376844712587
7.276782405221559,5.457680490433696
9.680289885107305,5.73933132656448
5.007747295023989,5.474682456729434
5.60999728731407,5.382376844712587
5.584799153348108,5.73933132656448
9.60086348406778,5.73933132656448
1.6497856808125826,5.73933132656448
7.255317059726979,5.457680490433696
7.498638443824634,5.457680490433696
6.543869052341611,5.382376844712587
7.195621567849624,5.457680490433696
4.113414932922666,5.474682456729434
8.026854274615959,5.457680490433696
5.023499894257829,5.474682456729434
4.314785774561635,5.457680490433696
3.3191459966009234,5.474682456729434
2.4965503188047147,5.457680490433696
6.795138281870176,5.474682456729434
7.378702279686788,5.382376844712587
9.349770548756917,5.73933132656448
5.057554342637189,5.382376844712587
8.189049121962988,5.457680490433696
8.78107248570403,5.73933132656448
1.936986844457497,5.382376844712587
1.5638788310981906,5.382376844712587
3.7477960902705814,5.474682456729434
8.070864562722088,5.474682456729434
8.897147763673424,5.457680490433696
9.155289292891897,5.382376844712587
2.3270727403565554,5.382376844712587
8.649778343325957,5.457680490433696
5.123681980641034,5.474682456729434
1.2734835372715319,5.474682456729434
1.6762400356222789,5.73933132656448
2.6171479798321777,5.382376844712587
2.2319706706192655,5.457680490433696
5.388140743060458,5.382376844712587
5.07195564519424,5.73933132656448
1.9057373067118,5.457680490433696
4.339348866861425,5.382376844712587
9.622661321074421,5.457680490433696
5.079599512732249,5.382376844712587
7.577388684826568,5.474682456729434
3.8017692924040327,5.474682456729434
4.834750455013343,5.474682456729434
6.698362380346201,5.382376844712587
4.699860423406359,5.382376844712587
5.98803862718815,5.474682456729434
2.9506582008169806,5.73933132656448
